shift,allocated1,allocated2,allocated3,allocated4,allocated,abandoned1,abandoned2,abandoned3,abandoned4,abandoned,Arrival time1,Arrival time2,Arrival time3,Arrival time4,Arrival time,sharing1,sharing2,sharing,SW1, SW2, SW3,SW4,SWP,SWpenalty, SW,SW1 %,SW2 %, SW3 %,SW4 %,SWP %,Working,Waiting,Moving,Patroling,Working%,Waiting%,Moving%,Patroling%,Reallocation%,completed1,completed2,completed3,completed4,completed,working1, working2, working3, working4, working,sharing1_1,sharing1_2,sharing1_3,sharing2_1,sharing2_2,SW1_average,SW2_average,SW3_average,SW4_average
0,1.0,0.9,1.0,1.0,0.275,0.3333333333333333,0.1111111111111111,0.0,0.25,0.18181818181818182,11.697978314699037,18.197164693313166,8.317580474891171,78.17117666840787,25.98180910119626,1.0,1.0,1.0,11940.970514999852,11199.210412621016,3353.3926645472843,1234.1489016607995,1955.196473065865,-391.21116904435985,29682.91896689481,0.4022842405869028,0.3772947810527473,0.11297381730844275,0.04157774722348698,0.06586941382842046,40962.11097816621,0.0,12229.212218709654,18938.62822323823,0.5678932284258209,0.0,0.16954416269438147,0.26256260887979777,0.011808910359635001,0.5,0.7777777777777778,1.0,0.5,0.6818181818181818,0.9237770686461816,0.7536600635516798,0.8971955398398768,0.5941036323054275,0.795116368995386,0.07355626554038962,0.03256913357473315,0.8938746008848772,0.0741791320300037,0.9258208679699964,2140.8269306639554,1405.4423640807668,1117.7975548490945,580.8708226837605
0,1.0,1.0,1.0,0.8,0.275,0.0,0.2727272727272727,1.0,0.5,0.3181818181818182,10.885037962078695,11.025661558242016,18.360226080225765,13.312337102528204,12.076239432800906,1.0,1.0,1.0,9038.806112474342,12125.418588197934,1931.6522680515675,2172.5107530538867,1184.6577328139513,-533.5059476729397,26453.045454591684,0.3416924576034174,0.4583751465974675,0.07302192374663893,0.08212705628859021,0.04478341576388589,48657.27733511059,0.0,13254.483518487254,10661.919595325564,0.6704534899446786,0.0,0.18263485379958946,0.14691165625573185,0.013419216317767046,1.0,0.6363636363636364,1.0,0.5,0.7272727272727273,0.8464769917535483,0.8010982089378198,0.5768210222366578,0.6613525573359139,0.7697762237798514,0.20706945512129957,0.16423404436256678,0.6286965005161338,0.18516373683607013,0.81483626316393,1807.7612224948684,1351.637346205286,1025.826134025784,692.9840444954957
0,1.0,1.0,1.0,1.0,0.2875,0.0,0.0,0.3333333333333333,0.5,0.13043478260869565,8.388653327594975,11.475791250590234,28.644071286531723,23.45463373580587,16.3249945362904,0.8,0.9,0.8666666666666667,6740.357414077389,12287.085377993226,5195.190132143246,812.150032069183,2303.561156985752,-208.52303733211352,27338.34411326876,0.24655324353774352,0.4494451210023963,0.19003309456558282,0.02970736006190672,0.08426118083237202,36478.46769574213,0.0,14715.40105808987,21787.086090913344,0.49983544026443494,0.0,0.20163344107232362,0.29853111866324156,0.0021470746108427268,0.6,0.9,0.5,0.0,0.6521739130434783,0.6437751095184759,0.8589633449294418,0.6900194716893139,NaN,0.7821369231992231,0.31220068608303514,0.2890828936808633,0.39871642023610154,0.1522912899070442,0.8477087100929557,1623.7017725789392,1363.1614842992674,896.3614988202331,NaN
0,1.0,1.0,0.75,0.5,0.25,0.5,0.2857142857142857,1.0,0.5,0.5,55.936669124266324,17.388640938802755,38.09599673499397,158.233559969915,49.9984474855281,1.0,1.0,1.0,10777.567429688228,5949.650972878614,921.0434264924861,689.4718668732701,793.882430372022,-1121.142750090437,19131.616126304627,0.5633380556318935,0.3109852786925963,0.04814247894228424,0.036038349417083206,0.041495837316142335,52204.6836770138,0.0,13089.83314870187,7144.941873348203,0.7206663966649496,0.0,0.18070031697891506,0.09863328635613529,0.02683843263553408,0.5,0.42857142857142855,0.3333333333333333,0.5,0.45,0.5918069038427064,0.8072800670761201,0.4647905174998103,0.9561563045762324,0.6900016265194698,0.017610825945603557,0.13476077589138313,0.8476283981630133,0.39851086213377207,0.6014891378662279,1572.0538846673505,1150.102241747386,1090.3520429508064,762.7906066438948
0,1.0,1.0,1.0,1.0,0.2875,0.25,0.0,1.0,0.0,0.13043478260869565,11.84460642925824,11.65499726080797,19.323889941717834,45.23327979333709,19.354005029988734,1.0,1.0,1.0,10394.174620220901,11353.493390148911,883.1107735657263,1493.7503372648002,1214.719627614494,-300.0,25339.248748814814,0.41020058342128496,0.44805958940199225,0.03485149786088397,0.05895006407144044,0.047938265244399154,45650.788199064365,0.0,16165.982225557163,10961.114446453601,0.6272618155904642,0.0,0.2221276731825189,0.15061051122701685,0.016103059581320456,0.5,1.0,0.0,0.4,0.6521739130434783,0.7009482570475472,0.787831708364755,NaN,0.7710425920070862,0.7624242391658103,0.10318422045725167,0.39903204374204015,0.49778373580070817,0.2720941692593282,0.7279058307406718,1603.2194948023805,1261.4992655721007,NaN,623.7384840375303
0,1.0,1.0,1.0,0.8,0.275,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3181818181818182,11.755079324573693,19.995364595225926,19.915518461533498,15.252462357072197,16.87478009624385,1.0,0.8888888888888888,0.9333333333333333,7625.7021045245665,9543.192343095598,2452.583192873905,2696.0246671619925,1119.2932144255562,-703.9947459548544,23436.795522081586,0.32537306976714514,0.4071884457968766,0.1046466950041502,0.1150338434544886,0.04775794597734085,48230.82217575983,0.0,13711.279477657903,10433.638929829998,0.6663948691521017,0.0,0.18944579174132206,0.1441593391065762,0.02200751476113795,0.5,0.7777777777777778,0.6666666666666666,0.75,0.6818181818181818,0.7141370302067421,0.7499594028851536,0.7294462868990421,0.7599836654057067,0.7420646987221006,0.2736556302019192,0.45294669587395786,0.273397673924123,0.10742612213470706,0.8925738778652929,1409.3519593341816,1349.403833265396,1033.0463464076547,700.0323284874199
0,0.8888888888888888,0.7,0.5,0.0,0.2,0.25,0.5714285714285714,1.0,NaN,0.4375,36.46906641520787,13.364482505508489,5.9521239528837,NaN,24.453502050819132,1.0,1.0,1.0,10277.43746710467,6853.791136793044,718.4101568331223,0.0,800.0,-702.3130323517214,18649.63876073084,0.5510797071707956,0.36750262161777436,0.038521397977199716,0.0,0.04289627323423018,58186.39669817463,0.0,9133.603301825216,7199.999999999998,0.780815844044213,0.0,0.12256579846786414,0.09661835748792288,0.04526748971193411,0.375,0.7142857142857143,0.0,NaN,0.5,0.9197571705737216,0.6919852471149526,NaN,NaN,0.7773997184119911,0.09884930067346381,0.18809281188108876,0.7130578874454474,0.4013869136896714,0.5986130863103286,1925.9400654202254,1125.6377513833966,NaN,NaN
0,1.0,1.0,1.0,1.0,0.2875,0.375,0.3333333333333333,0.0,0.5,0.34782608695652173,15.358010560912238,15.15578792877003,2.2974112195719956,46.79664602833394,17.41844534385992,1.0,0.9166666666666666,0.95,13758.798023115838,10419.41952548361,1176.6615789840514,829.9150265098225,992.4639073168593,-855.2591279127339,27177.25806141017,0.5062614481573614,0.38338744482389364,0.043295816536210084,0.030537113958830325,0.03651817652370492,51593.879803036194,0.0,11732.118152413883,9151.480619619331,0.7118608541217011,0.0,0.1618726035048557,0.12626654237344334,0.015029522275899092,0.625,0.5,1.0,0.5,0.5652173913043478,0.8797777646424321,0.8174269453700519,0.9801429332311339,0.8201028926424272,0.8541304862543101,0.06331469502812785,0.10825080520480668,0.8284344997670654,0.13593687488822329,0.8640631251117767,2072.0742417453607,1325.1476432178442,1176.6615789840514,742.1865973618383
0,1.0,1.0,1.0,1.0,0.2875,0.1111111111111111,0.14285714285714285,0.5,0.6666666666666666,0.2608695652173913,10.7444398186798,18.617083725037837,17.909553407744227,21.219134420037385,15.752833101498785,1.0,0.8571428571428571,0.9375,14147.031512781661,6338.207418782447,2140.7778617591503,1949.2112811477957,792.4996465293398,-448.49488786040865,25367.727721000418,0.5576783095582575,0.24985317914522656,0.08438981548934432,0.07683822936707732,0.03124046644009337,49256.24278158974,0.0,16376.444463559495,7132.49681876406,0.676920472548046,0.0,0.2250587925287902,0.09802073492316368,0.015029522275899092,0.7777777777777778,0.5714285714285714,0.25,1.0,0.6521739130434783,0.8094979852547693,0.822816817764646,0.8413043048433437,0.7122723373866094,0.7957249656563427,0.19906381272890314,0.24782900068128863,0.5531071865898082,0.41917183052030615,0.580828169479694,1731.1176336698486,1076.9497534301854,1125.0397188458305,669.7370937159322
0,1.0,0.8,1.0,1.0,0.2625,0.3333333333333333,0.0,0.6666666666666666,0.75,0.3333333333333333,17.81219297961797,11.124075337531817,18.830479095714313,142.18006260105784,39.09892610806365,1.0,1.0,1.0,11003.908712562248,10813.824064801638,2522.4938330777773,1429.0869676872637,818.9863805451689,-633.4226146957182,26588.299958674044,0.41386281671507863,0.40671363274859496,0.09487232493233741,0.053748715408976154,0.030802510195014805,52726.82782774995,0.0,12385.172979803903,7370.877424906522,0.7274383842574429,0.0,0.17087032526610388,0.10169129047645331,0.022007514761137954,0.5,1.0,0.6666666666666666,0.0,0.6190476190476191,0.7519256964200159,0.8779765301349868,0.6628828657699164,NaN,0.8157965432215212,0.01287249725381357,0.04877563988626291,0.9383518628599236,0.1756746608180015,0.8243253391819986,2035.7420293954049,1351.728008100204,1017.4680181368703,NaN
