shift,allocated1,allocated2,allocated3,allocated4,allocated,abandoned1,abandoned2,abandoned3,abandoned4,abandoned,Arrival time1,Arrival time2,Arrival time3,Arrival time4,Arrival time,sharing1,sharing2,sharing,SW1, SW2, SW3,SW4,SWP,SWpenalty, SW,SW1 %,SW2 %, SW3 %,SW4 %,SWP %,Working,Waiting,Moving,Patroling,Working%,Waiting%,Moving%,Patroling%,Reallocation%,completed1,completed2,completed3,completed4,completed,working1, working2, working3, working4, working,sharing1_1,sharing1_2,sharing1_3,sharing2_1,sharing2_2,SW1_average,SW2_average,SW3_average,SW4_average
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,1.0,0.0,0.08333333333333333,9.248938970144412,9.341464022916465,25.904764935273626,13.204319778896252,11.326996286287837,1.0,0.75,0.8888888888888888,10168.897858058266,4434.904188587384,569.1690369092446,948.2168771702769,3800.0571760143134,-61.87501717285685,19921.245136739464,0.5104549333266536,0.22262183704613808,0.0285709569357973,0.04759827363509231,0.1907539990563197,29288.345699825022,0.0,8223.751858047153,34920.51458412884,0.4043530232266991,0.0,0.1135365909754137,0.48211038579788723,0.0,0.8,0.75,0.0,0.5,0.6666666666666666,0.9003355030239595,0.9120692988979892,NaN,0.8856845885187351,0.9029043121635675,0.08419940296491907,0.16496512042092457,0.7508354766141563,0.026264784120920013,0.97373521587908,1985.4474536204675,1478.3013961957947,NaN,721.3412432238285
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,8.496318812911943,4.604826486152251,6.268405692069882,9.51325083058505,7.40635988216662,0.75,1.0,0.8571428571428571,2613.4200990547283,3906.683639958026,2274.856691516218,1848.678065549214,4701.667734387257,-36.200392106553764,15345.306230465447,0.1703074581767704,0.25458492527193644,0.14824446363930385,0.12047189139040991,0.3063912615215792,22902.721735264156,0.0,5308.165873276991,43907.520632914275,0.31757109306385267,0.0,0.0736034807577149,0.6088254261784325,0.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.7625904386289118,0.9772687888250176,0.9146808211333028,0.9266048008421863,0.8952862123573546,0.5494481607554877,0.382166044086105,0.0683857951584073,0.09641414347408506,0.9035858565259149,1039.7126698684865,1497.1113885810164,1137.4283457581087,743.6227678180388
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,1.0,0.5,0.16666666666666666,10.491526204065815,7.113473087559723,9.507079701133353,13.068691194853407,9.431494362075169,1.0,0.8,0.8888888888888888,7700.231583298403,5083.072959901579,1046.3282513049694,1169.2079342169206,3159.7016170950537,-104.89795933801922,18158.542345816906,0.4240556007554355,0.2799273676872275,0.05762181960304798,0.06438886513852062,0.1740063468157695,33661.05844655534,0.0,7580.9902965561905,30788.249406968538,0.46731804964100265,0.0,0.10524724305264817,0.4274347073063492,0.0,0.75,0.8,1.0,0.5,0.75,0.9399645249584706,0.8983370176717068,0.7442044877027374,0.9846670350530832,0.9046792409242287,0.04912247000567335,0.03727929641852581,0.9135982335758008,0.367368543453375,0.632631456546625,2138.508279347842,1270.7682399753946,1106.3282513049694,776.9622001785028
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,11.932906312475415,5.428654861420966,9.129255241971258,10.148481043972136,8.70273889420548,1.0,0.75,0.8333333333333334,1297.8438925990133,4700.010233579223,2220.572717946178,2391.46884807228,3874.663811175469,0.0,14484.559503372151,0.08960188898370448,0.3244841676051669,0.15330619598263973,0.16510469976774383,0.2675030476607458,30431.64013195834,0.0,5872.733777493191,36532.27733820194,0.4178066894987671,0.0,0.08062882734030677,0.5015644831609262,0.0,0.5,1.0,1.0,0.75,0.8333333333333334,0.5005574364817806,0.8331992483675368,0.8173423267576165,0.9140906592426828,0.821031106119521,0.42247180332603296,0.32874299076929897,0.24878520590466804,0.3897252100677934,0.6102747899322066,1287.2006965130283,1175.0025583948052,1110.286358973089,731.151885497853
0,1.0,1.0,1.0,NaN,0.3,0.0,0.14285714285714285,0.0,NaN,0.08333333333333333,11.538817073744697,9.947418946589718,24.23579157838868,NaN,12.726663917011626,0.6666666666666666,1.0,0.9,3585.580625556452,8893.791350976726,1978.0178398874948,0.0,3170.5761975195073,-90.0,17627.966013940175,0.20340296905048372,0.5045273711069971,0.11220907950033944,0.0,0.1798605803421801,35239.41475471448,0.0,7519.685950809694,29480.76215136441,0.4878112078441488,0.0,0.10409330324597423,0.40809548890987696,0.0,0.6666666666666666,0.8571428571428571,1.0,NaN,0.8333333333333334,0.8164652695006799,0.8748314614120051,0.8086060483880593,NaN,0.849913140424951,0.25097563409159374,0.15106194944105417,0.597962416467352,0.29682270690318807,0.703177293096812,1792.7903127782263,1270.7369914968338,989.0089199437473,NaN
0,1.0,1.0,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,7.871373712941318,10.053221523265401,21.703172249983965,NaN,12.238426601503681,1.0,1.0,1.0,4695.05592866424,7034.98709855651,1677.822280817938,0.0,4832.939384933513,0.0,18240.804692972208,0.2573930266614359,0.3856730674424106,0.0919818127028336,0.0,0.2649520931933195,20810.90869107486,0.0,8228.560059870539,43521.86935993808,0.2868043676271928,0.0,0.11340143765397757,0.5997941947188297,0.0,0.75,1.0,0.3333333333333333,NaN,0.75,0.8429214313697834,0.9060153897117733,0.808568118854932,NaN,0.8741565957247943,0.3050297375967191,0.27015655597289856,0.42481370643038235,0.10979805982759532,0.8902019401724047,1562.774270363754,1406.997419711302,1096.8656281151596,NaN
0,1.0,1.0,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,11.341522320811267,12.101247348960689,13.063069633180708,NaN,12.151771662978339,1.0,1.0,1.0,3588.457001205658,8430.191715757577,3226.2504215220756,0.0,2964.990575980398,0.0,18209.889714465717,0.19706088600608224,0.4629457864898948,0.1771702339833053,0.0,0.16282309352071722,36007.551592878866,0.0,6564.978958326428,29641.384742791113,0.498623450152029,0.0,0.09091016505058847,0.41046638479738246,0.0,0.6666666666666666,0.8333333333333334,1.0,NaN,0.8333333333333334,0.8553813109015276,0.8445789198766205,0.9312669423480587,NaN,0.8727458048230332,0.2540024756734568,0.10484138063638626,0.6411561436901569,0.057444364031577176,0.942555635968423,1790.7441437475463,1433.454681817188,1075.4168071740253,NaN
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,11.351264010632825,6.735631354857501,7.687780202613371,19.200553028521536,12.936658040119037,1.0,1.0,1.0,1605.0052366206696,2498.137244792268,2209.3954113278455,2630.440580801243,5357.885014098046,0.0,14300.863487640065,0.11223135148502339,0.1746843641260792,0.15449384669935345,0.18393578702955085,0.3746546506599936,19480.15975618906,0.0,4539.5099543768365,48501.75360717688,0.26861248531815746,0.0,0.0625954338277062,0.6687920808541364,0.0,0.5,1.0,0.0,0.6,0.5,0.8303817748638512,0.8994372816828089,NaN,0.7469717319622696,0.8116952556860464,0.049588440867309826,0.5457872003332899,0.40462435879940034,0.3610403677201818,0.6389596322798182,1572.1893314189695,1249.0686223961343,NaN,666.4284977020017
0,1.0,1.0,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,10.37808977564481,8.109668867123021,3.528971934445326,NaN,8.48408442557381,1.0,1.0,1.0,4805.486485589427,6429.586271657341,1164.3381229264091,0.0,5128.855436039891,0.0,17528.266316213074,0.27415640536819713,0.36681244771539007,0.06642631404164794,0.0,0.2926048328747645,13656.820556536473,0.0,8324.555613349512,50546.36797778649,0.18829788127326916,0.0,0.11477753391033409,0.6969245848163967,0.0,1.0,0.5714285714285714,1.0,NaN,0.75,0.7669560291763481,0.7734012193428208,0.9189282039612614,NaN,0.7867063553375486,0.5686296256226608,0.23145479402705743,0.19991558035028173,0.23326906079591958,0.7667309392040805,1201.3716213973569,1307.9666154914435,1164.3381229264091,NaN
0,1.0,1.0,1.0,NaN,0.3,0.0,0.14285714285714285,0.0,NaN,0.08333333333333333,9.526789059293126,12.628078095010556,28.417651749910146,NaN,12.910112887679714,1.0,0.8571428571428571,0.9090909090909091,8075.086053964024,7318.268828676762,501.46668663272516,0.0,2643.438263243559,-90.0,18538.25983251703,0.4355902941763672,0.3947656843087372,0.02705036455218562,0.0,0.14259365696271217,41209.85813046726,0.0,7585.137351181686,23790.944369192002,0.5677388515620332,0.0,0.1044987137559783,0.3277624346819885,0.0,0.75,0.7142857142857143,0.0,NaN,0.6666666666666666,0.890564568581614,0.8382794200945085,NaN,NaN,0.857886350777173,0.06386210689072348,0.09712982674088051,0.839008066368396,0.21101151491538678,0.7889884850846134,2133.960531825594,1253.7086672222897,NaN,NaN
0,1.0,1.0,NaN,1.0,0.3,0.0,0.2,NaN,0.0,0.08333333333333333,9.317336975449477,11.752655649190716,NaN,12.364293505929709,10.58596613371501,0.8333333333333334,1.0,0.9090909090909091,7770.618211055269,5794.075999603227,0.0,719.7549713736182,3510.5083500495684,-90.0,17794.95753208168,0.43667528832513325,0.325602125723389,0.0,0.04044713060292537,0.19727545534855256,29202.68959786978,0.0,10801.349785509112,33153.48948228509,0.39917545125797543,0.0,0.14764508797642914,0.45317946076559557,0.0,0.6666666666666666,0.6,NaN,1.0,0.6666666666666666,0.9198089237810508,0.8202039269255001,NaN,0.8250277064626398,0.8706093977954179,0.28755291143211203,0.15383710533938927,0.5586099832284988,0.40737766086491006,0.5926223391350899,1799.545886407689,1192.8415987435253,NaN,719.7549713736182
0,1.0,1.0,1.0,1.0,0.3,0.0,0.2,0.3333333333333333,0.0,0.16666666666666666,13.707469485673847,8.7645191569809,13.141258638218417,11.977776504652592,11.218071973351051,0.5,1.0,0.8571428571428571,1840.806870502711,5658.701523168531,2466.802934774301,1276.9892380728627,3766.2175098708117,-150.0,15009.518076389215,0.12264263656795217,0.37700754243868595,0.16434924307494692,0.08507863021142803,0.25092194770698706,33306.38654910964,0.0,5140.462149960463,34051.13216995365,0.45941122980075266,0.0,0.07090490091368643,0.469683869285561,0.0010288065843621398,0.5,0.6,0.3333333333333333,0.5,0.5,0.844036557961753,0.8835717491096268,0.9750620128631536,0.7379852708858063,0.8679665148399324,0.15319848728588256,0.21906238548391643,0.627739127230201,0.13917110728139967,0.8608288927186004,1840.806870502711,1373.4647319690828,1142.019953862378,708.5380170554344
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,9.035287618095607,7.124554888183228,7.486584242865774,13.53251049049877,9.712079266608516,1.0,1.0,1.0,10130.521487679896,2221.8200832451826,1125.6038289842259,1565.0419665460042,4768.151604281486,0.0,19811.138970736796,0.5113548243058502,0.11215004278790089,0.05681671460923397,0.078998081274264,0.24068033702275085,18661.167061080323,0.0,9447.924789367971,45251.85616060852,0.25437467163412,0.0,0.1287868415760385,0.6168384867898415,0.0010288065843621398,0.8333333333333334,1.0,1.0,0.6666666666666666,0.8333333333333334,0.7628498736061038,0.7917457619021542,0.9382735997587784,0.7494133639909042,0.7834841219575415,0.11835225457801328,0.1285004672571722,0.7531472781648144,0.5277028943435523,0.4722971056564477,2016.9041429722506,1110.9100416225913,1125.6038289842259,711.7670671473413
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,6.177189318373554,10.15567889033515,8.47695564221176,12.072303986481462,9.340600409358853,0.6666666666666666,1.0,0.8888888888888888,3829.0164361508005,8050.144670568507,1116.1140565161259,807.8363373316186,4572.532118278015,0.0,18375.643618845086,0.2083745481559059,0.4380877664776163,0.06073877354540651,0.04396234244024761,0.2488365693808226,23293.509454273684,0.0,6515.731002666566,42530.68555085882,0.32200073651944816,0.0,0.09007102111169005,0.5879282423688618,0.0,0.6666666666666666,0.8333333333333334,1.0,0.5,0.75,0.8915943160237494,0.8623020548151829,0.9455827365012729,0.9639980922516747,0.8893644149862623,0.16182679814508202,0.185341634901161,0.652831566953757,0.2344991531881815,0.7655008468118185,1909.3482192918011,1317.002189818027,1116.1140565161259,733.3876326068859
0,0.75,1.0,NaN,1.0,0.275,0.0,0.42857142857142855,NaN,0.0,0.2727272727272727,11.16468835767352,16.939168919550074,NaN,16.706516182308157,15.343160335652657,1.0,0.8571428571428571,0.9,4253.134873501414,7760.162560188141,0.0,693.5266626689051,2408.3808406026715,-270.0,15115.204936961129,0.28138122448483954,0.513401081397994,0.0,0.045882716480610077,0.1593349776365566,41139.32103068893,0.0,8723.192568813902,23561.448297308452,0.5602983000087273,0.0,0.11880580049702737,0.3208958994942453,0.00617283950617284,0.6666666666666666,0.5714285714285714,NaN,1.0,0.6363636363636364,0.5483211787450306,0.8088664482184196,NaN,0.9265022557958306,0.7512300580227956,0.2475548761479982,0.3914652590459242,0.3609798648060776,0.029698790627340665,0.9703012093726593,1458.3122596002904,1355.3783692330394,NaN,693.5266626689051
0,1.0,1.0,1.0,1.0,0.3,0.0,0.3333333333333333,0.0,0.5,0.25,11.995861014825914,12.266560644268187,14.99697173361983,8.148904744320346,11.53149484504977,1.0,0.6666666666666666,0.8,2703.7897835762246,3183.3127979258584,2112.776813559968,2811.0709152496115,3608.677427402246,-150.0,14419.627737713905,0.18750759955505514,0.22076248123937647,0.14652089859671572,0.19494753723061647,0.25026148337823645,32819.508181629106,0.0,6384.474368656468,33414.806431595774,0.45194237802309944,0.0,0.08791766508595204,0.4601399568909486,0.0010288065843621398,1.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.7306307937676728,0.7259626409844301,0.754632430891773,0.9440605337049156,0.798059597338693,0.35264437568958396,0.42770115287465893,0.21965447143575711,0.3929880700297883,0.6070119299702116,1351.8948917881123,1091.104265975285,1056.3884067799838,744.5681722039585
0,1.0,1.0,1.0,0.75,0.3,0.0,0.0,0.0,0.0,0.0,8.036431119317022,10.896518706056638,11.342051918959598,15.46597802183823,11.71071334151309,1.0,1.0,1.0,3727.0025916567824,3377.899284573657,4064.778017208865,2104.0160827861614,6034.548121192013,0.0,19308.244097417468,0.19302649028325053,0.17494595922502662,0.21052033508073065,0.10896983030515858,0.3125373851058342,15373.173729922279,0.0,5928.00836531765,56458.81790476006,0.197700279448589,0.0,0.07623467547990806,0.7260650450715029,0.0,1.0,1.0,0.75,1.0,0.9166666666666666,0.8630911930104812,0.8105683064142367,0.8165820535361891,0.8409324410587834,0.8300391626407808,0.1940602030764975,0.252644428496676,0.5532953684268265,0.4033732412915876,0.5966267587084123,1863.5012958283914,1125.966428191219,1076.7639147631712,701.338694262054
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,8.050655593438876,5.394012497612453,23.867395685129182,10.692113208534908,12.222431170831058,1.0,1.0,1.0,7326.690312662515,2850.2665995119796,2935.551736075322,2098.007143989729,4071.4767092903544,-30.0,19281.9925015299,0.3799757889171044,0.14782012799174304,0.15224317382357683,0.10880655325549295,0.21115435601208274,28496.48795535438,0.0,7016.374462300468,40744.06804083735,0.37369046700437875,0.0,0.09200966286099842,0.534299870134623,0.0,0.75,1.0,1.0,0.6666666666666666,0.8333333333333334,0.8938168296258056,0.9546031646262916,0.8668622282293262,0.8834663827755338,0.8958176268369045,0.16786141017750048,0.17806211709972883,0.6540764727227707,0.1825204237869284,0.8174795762130715,1842.0152405204308,1425.1332997559894,978.517245358441,733.0323977592622
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,10.589371337283197,6.445587236392975,10.401867313283793,17.271085165037494,10.032108121040414,1.0,0.6666666666666666,0.8333333333333334,4856.98292645795,3058.560983935908,5492.570294054018,150.724128957385,4844.322413136866,0.0,18403.160746542177,0.2639211271015248,0.166197591058405,0.29845798608731017,0.008190121850981768,0.26323317390177553,18425.653789031847,0.0,6322.211503079247,47471.41647402878,0.25513482464001386,0.0,0.08754187730018975,0.6573232980597964,0.0,1.0,0.6666666666666666,1.0,0.0,0.8333333333333334,0.6436029274228066,0.9505518496333525,0.9060791811380093,NaN,0.8362308387225171,0.2778625820279835,0.23061861338485676,0.49151880458715985,0.021094233109332047,0.978905766890668,1618.9943088193165,1529.2804919679543,1098.5140588108031,NaN
0,1.0,1.0,NaN,1.0,0.3,0.0,0.0,NaN,1.0,0.08333333333333333,6.48933699965144,9.231980731731529,NaN,21.33899408792272,9.555237578394104,1.0,1.0,1.0,2059.7913750549637,9619.927139765408,0.0,632.8227803185449,3417.6729409456693,-30.0,15730.21423608459,0.1309449028564322,0.6115572868484915,0.0,0.04022976234277029,0.21726804795230575,32510.899130717473,0.0,6640.982241334104,33579.45142915775,0.4469999088230225,0.0,0.09130840843361643,0.46169168274336114,0.0010288065843621398,0.3333333333333333,0.875,NaN,0.0,0.6666666666666666,0.7523222587567527,0.8611722009698527,NaN,NaN,0.8475659581932153,0.4738256623941822,0.49143436602927,0.0347399715765478,0.26734780702009536,0.7326521929799047,1014.6108055316296,1281.9961468062031,NaN,NaN
0,1.0,0.5,1.0,1.0,0.275,0.0,0.0,0.0,0.0,0.0,7.762533846252416,9.191779013104679,17.18756072211545,8.603817557006755,10.539407437633843,1.0,1.0,1.0,8496.041510545148,1409.491426213323,2722.020791453421,743.2695041182344,4270.20316722109,0.0,17641.0263995512,0.48160698352343567,0.07989849310860854,0.15430059055535858,0.04213300786949357,0.2420609249431046,21905.357059937392,0.0,8121.605632407764,42066.376072195766,0.3038471713937534,0.0,0.11265403671944199,0.5834987918868045,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7272727272727273,0.8693886833503178,0.8961006533929612,0.945411311232367,0.9780852422410349,0.9053204064375002,0.4895558528572429,0.19805983433464733,0.3123843128081098,0.13185102329759207,0.868148976702408,1343.6263485630961,1409.491426213323,1094.3420094913226,743.2695041182344
0,1.0,1.0,1.0,1.0,0.3,0.0,0.25,0.0,0.0,0.08333333333333333,5.362785209729825,19.908784503763023,3.721589994928763,24.14593864116059,13.20521094507926,1.0,1.0,1.0,7394.136961499596,4824.16513009597,1162.422420959489,1015.5214400409664,3027.3449875484475,-90.0,17423.590940144448,0.4243750319265872,0.2768754814474528,0.06671543340019737,0.05828427925848374,0.1737497739672801,34077.285561622484,0.0,7828.967014628964,30878.70920673878,0.468191295658361,0.0,0.10756297486246101,0.42424572947917794,0.0,0.8,0.75,1.0,0.5,0.75,0.7832871298158445,0.933174025910576,0.9408535290473634,0.6956145827355777,0.8410154120864496,0.2410793648006142,0.1632264589189632,0.5956941762804226,0.11653600723180578,0.8834639927681942,1831.5741885090385,1368.478571453393,1162.422420959489,597.0979414059406
0,1.0,1.0,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,6.272192661710119,8.825086525773196,12.936097557291964,NaN,8.3167061570454,1.0,1.0,1.0,6497.10404132037,8579.214557020205,1013.1502518955197,0.0,3541.7126740757576,0.0,19631.181524311865,0.3309583803335604,0.4370197762368729,0.051609234555790896,0.0,0.18041260887377514,31647.435370333034,0.0,8403.14068337641,32261.775637087456,0.43764909632113047,0.0,0.11620615962412224,0.4461447440547473,0.0,0.75,0.8571428571428571,0.0,NaN,0.75,0.9064975711145072,0.8314831226528631,NaN,NaN,0.8564879388067445,0.0856971736001997,0.036291438365352625,0.8780113880344477,0.305780137821386,0.6942198621786141,2158.0388976515055,1286.3029915411516,NaN,NaN
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,9.621750081601373,7.329518636684331,39.36493863891242,12.11315446582434,14.421124377294452,1.0,0.6666666666666666,0.875,8867.232239532099,2785.738766120978,1260.231297199328,1442.7730620979667,4467.663721845702,0.0,18823.639086796033,0.4710689680483769,0.1479915096797119,0.06694939758398395,0.07664687234202283,0.2373432523459066,17728.005689571735,0.0,10107.332348254396,44247.112887664116,0.24594066186646057,0.0,0.14021904386550454,0.6138402942680349,0.0,1.0,0.6666666666666666,0.5,1.0,0.8333333333333334,0.8120429942287954,0.9308896108884452,0.7129327999291803,0.8798261816894642,0.8394579356228975,0.28148834521675103,0.19497413793484175,0.5235375168484071,0.20647581786730723,0.7935241821326928,1773.4464479064197,1392.8693830604889,885.7803866408633,721.3865310489837
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,9.84124099073015,10.406416617571194,11.951577525596099,16.92779589665356,12.74354059079596,1.0,0.75,0.8333333333333334,3832.126805445573,3786.0506930554984,1886.623541902605,1067.8331437261359,4306.124137097281,0.0,14878.758321227093,0.2575568957241808,0.25446012438108156,0.1267997974811523,0.07176896893356277,0.28941421348002266,26251.71668906438,0.0,6328.2032650714145,40035.05204258811,0.36151933915568746,0.0,0.08714736219077407,0.5513332986535384,0.0,1.0,0.75,0.5,0.25,0.5833333333333334,0.851614419729699,0.8990449577463643,0.9777268647276329,0.7387482282962831,0.8738341151032011,0.23045771811300356,0.13725963682136183,0.6322826450656346,0.27568058685835406,0.724319413141646,1916.0634027227866,1262.0168976851667,1163.6380678373687,616.0967953702198
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,10.467851138930417,11.95733175288341,3.7215687692548736,21.305443897597037,13.111552669108441,0.75,1.0,0.875,4946.7972177978845,5298.605975570929,1162.4226318877866,2011.4143806224652,3748.6330416475043,0.0,17167.87324752656,0.2881426922528443,0.30863496597252194,0.06770918069629045,0.11716153489846258,0.2183516261798813,31784.100134657274,0.0,7146.126800413901,35273.53296363652,0.4283354398489289,0.0,0.09630410655967792,0.4753604535913932,0.0010288065843621398,0.5,0.75,1.0,1.0,0.75,0.7974709157881275,0.8486151373599101,0.9909850428107475,0.8058758324009049,0.8388221981854941,0.09553609906645538,0.10214312748342577,0.8023207734501189,0.18298294079440983,0.8170170592055901,2169.311148440096,1351.8490515990807,1162.4226318877866,670.4714602074886
0,1.0,1.0,NaN,1.0,0.3,0.0,0.0,NaN,0.5,0.08333333333333333,7.621386155764588,11.497653857183945,NaN,26.776456656009415,12.429009448063459,1.0,0.8,0.9,7907.068165182936,4393.464145912135,0.0,661.3981699051585,3400.5889172964753,-73.12767327663249,16362.519398296718,0.4832427068661587,0.26850780365580373,0.0,0.040421536183114185,0.2078279532949226,33995.28279507236,0.0,7364.435520644,30744.289959813654,0.47147563094088574,0.0,0.10213628474720002,0.4263880843119143,0.0,0.8,0.4,NaN,0.5,0.5833333333333334,0.8486696811225704,0.7980970201592124,NaN,0.8549920987046495,0.8351235519304793,0.2585608134468509,0.1764218406643498,0.5650173458887993,0.21201210756662278,0.7879878924333772,1719.1220466458606,1367.0112528809889,NaN,683.6473789997888
0,1.0,1.0,1.0,NaN,0.3,0.0,0.2,0.0,NaN,0.08333333333333333,7.784337354326118,9.842391479745448,13.661265479822456,NaN,10.111091937958257,1.0,1.0,1.0,8172.680920960173,6494.3404238954045,2354.306970925362,0.0,2914.2545732006615,-90.0,19935.58288898159,0.40995445011428383,0.325766267285058,0.11809571779446634,0.0,0.14618356480619246,38826.95443994804,0.0,6924.386113280272,28220.549291997537,0.5248879611050512,0.0,0.0936083440313398,0.38150369486360897,0.004115226337448559,0.75,0.6,0.6666666666666666,NaN,0.6666666666666666,0.9486258352648158,0.9329150787574942,0.9258095090064598,NaN,0.9370302200099813,0.08324577108275265,0.030939052781570567,0.8858151761356767,0.10861579843931801,0.891384201560682,2158.4951932241875,1440.4660018892516,1036.1511492371294,NaN
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,6.73107703081937,8.562506231275455,8.718632882558543,12.104886645701056,9.029275697588607,0.6666666666666666,1.0,0.8333333333333334,3165.2376259089606,4170.96968474379,3341.4906716330097,1866.6598549498217,4616.215379981723,0.0,17160.57321721728,0.18444824574585095,0.24305538235512072,0.19471905916758522,0.10877607824178004,0.2690012344896646,24969.337508573466,0.0,5962.116319992029,41968.54617143442,0.3425149178130795,0.0,0.08178486035654371,0.5757002218303768,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8333333333333334,0.883120349768393,0.9129326564278594,0.9270620521896268,0.8957689409162284,0.9077762707221702,0.2775041625613368,0.27167640134852117,0.450819436090142,0.1560393759263923,0.8439606240736076,1579.642444623375,1390.3232282479294,1113.8302238776696,713.5164129974122
0,0.8333333333333334,1.0,1.0,1.0,0.275,0.0,0.0,0.0,0.0,0.0,4.835162399515058,12.634191666950802,6.409594475822564,11.550181682227503,7.760340695234274,1.0,1.0,1.0,7683.315465822839,2083.7616283943075,2274.2001328884385,1250.332403714479,4140.744060746984,0.0,17432.353691567037,0.4407503198801932,0.11953415271756071,0.13045858138987798,0.07172481845175799,0.2375321275606107,19681.07773040688,0.0,7494.757669973818,44926.08512882962,0.27296190706090245,0.0,0.10394671341573353,0.623091379523364,0.0,0.8,0.5,1.0,0.5,0.7272727272727273,0.9194939140251771,0.8309213658299375,0.8844375555625803,0.9813998764783552,0.9073965011917702,0.27648511147001,0.20563000562866648,0.5178848829013235,0.2055075394446427,0.7944924605553573,1774.6174428034103,1359.1090240589915,1137.1000664442192,745.1703425014399
0,0.75,1.0,1.0,1.0,0.275,0.0,0.3333333333333333,0.0,0.3333333333333333,0.18181818181818182,11.209442630709544,12.646757486307584,15.229230307532998,13.430145126244222,12.937954213168185,1.0,1.0,1.0,6222.4997314556185,3826.410755485122,2117.1567721263673,2040.184853159418,4198.712095359732,-128.7345232043893,18404.96420758624,0.3380881191222747,0.20790101585244786,0.11503183316453874,0.11084970501156886,0.22812932684917087,28357.86298860397,0.0,6011.983501903308,38530.15350949278,0.38899674881486895,0.0,0.08246890949112899,0.528534341694002,0.0020576131687242796,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8181818181818182,0.9135064748848182,0.8534240869967581,0.8920144413785243,0.7935798184921745,0.8687284575988188,0.09398910278808503,0.050642791382250196,0.8553681058296648,0.050068539190603424,0.9499314608093966,2074.166577151873,1462.563594182443,1058.578386063184,698.4553981746446
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,6.385781524991785,18.517819377144807,22.947047898755773,18.011114048888068,16.78046455721076,1.0,1.0,1.0,3474.101341986853,8301.573253331591,986.2454137015917,650.5056042197265,3739.674707151437,0.0,17152.100320391222,0.20254670140056716,0.4839974754265104,0.05749997931909813,0.03792571125801864,0.21803013259580437,28825.23212155194,0.0,7215.009980787739,36303.98097688425,0.3984455274332757,0.0,0.09973166721116906,0.5018228053555551,0.0,1.0,0.8571428571428571,1.0,0.5,0.8333333333333334,0.8527545750027303,0.8463703810369205,0.9302196931814312,0.786988961729963,0.8500940091138378,0.2029183118837095,0.2752850744067681,0.5217966137095223,0.13135913812479513,0.8686408618752047,1737.050670993427,1366.8154717714642,986.2454137015917,650.5056042197265
0,1.0,1.0,1.0,NaN,0.3,0.0,0.16666666666666666,0.0,NaN,0.08333333333333333,9.338008030165987,12.401472412090186,9.916931874264083,NaN,10.966227528477768,1.0,1.0,1.0,7138.384000581573,6074.563482571728,1127.773615486042,0.0,3935.351925977725,-90.0,18276.073024617086,0.39058631419159223,0.3323779388706508,0.06170765535719732,0.0,0.21532809158055863,29229.363236076548,0.0,7763.998908430432,35418.167333799436,0.403656205671409,0.0,0.1072204794508094,0.48912331487778166,0.0020576131687242796,1.0,0.6666666666666666,0.5,NaN,0.75,0.9346803699646311,0.8437647610497138,0.9440840865806213,NaN,0.895318290070889,0.239153696333033,0.08472675555413409,0.6761195481128329,0.42447778635758204,0.575522213642418,1784.5960001453932,1141.8916541315464,1127.773615486042,NaN
