
Time,0.0,0.0
Time,7.3725814494045725,0.05734230016203557
Time,17.687125997323946,0.1949088356967774
Time,32.26734679741183,0.44587708856553604
Time,32.62671354588287,0.6633885122047551
Time,33.30623970516009,0.8854301102391556
Time,34.17993784738423,1.1892517799936824
Time,34.447173037603534,1.4188996002443723
Time,35.704341535187375,1.656928543812288
Time,35.726821487313394,1.974500290366185
Time,35.87442212200342,2.293384042561771
Time,36.65039823434879,2.578442695495595
Time,37.047404660809754,2.866589176190782
Time,37.215687692548734,3.197395289013437
Time,39.533065355688784,3.4609490580513627
Time,42.36407388489307,3.743376217283983
Time,42.45236523507234,4.0735612802234344
Time,45.17593247413566,4.424929643911156
Time,46.15144095226793,4.732605916926276
Time,47.46876777173043,5.154550519341657
Time,47.97761439310416,5.527709742399134
Time,48.18387708503839,5.848935589632723
Time,50.02857739035663,6.238046747113275
Time,51.75954473995921,6.698131589246246
Time,52.53432238675589,7.048360405157951
Time,52.89894166214928,7.459796618085779
Time,53.30713371347987,7.8744076580795115
Time,53.59511333890086,8.291258539604296
Time,56.07630603114961,8.789714593214514
Time,56.183905443757695,9.164273962839566
Time,57.929177959765696,9.679199989148595
Time,58.03611015532527,10.130591957023347
Time,59.125636077580516,10.524762864207217
Time,60.60628043563531,11.06348535696842
Time,61.21773644462994,11.53962330709332
Time,61.64302063893964,11.950576778019586
Time,65.81903928415579,12.462502639118576
Time,66.39649487653449,13.05269370468777
Time,67.94588747513325,13.58116171838325
Time,69.35538436633645,14.197654023861796
Time,69.99331511757478,14.742046474776267
Time,70.07999857799284,15.287113130382878
Time,70.71898209026263,15.837149657751587
Time,71.41239857858297,16.471926534005657
Time,72.75580997375916,17.03780505602378
Time,74.77297278568413,17.53629154126168
Time,75.40862500501262,18.039015707961763
Time,77.52471736467382,18.72812430675886
Time,78.163472560242,19.336062426671855
Time,78.53185246251535,20.03412333744977
Time,78.85016042309651,20.73501365232174
Time,79.01294602321177,21.349558788057834
Time,79.50764983889289,21.87960978698379
Time,82.4077125244734,22.428994537146945
Time,82.71911357441907,23.072365420503537
Time,82.78601918574401,23.624272215075166
Time,82.82073699475274,24.26843350281213
Time,83.70735303193769,24.826482523025046
Time,85.00381188910615,25.582071962039322
Time,85.56476987320431,26.2475757277198
Time,85.74812667881855,27.009781298198185
Time,86.36864909596632,27.585572292171296
Time,87.29976283519721,28.26457044755616
Time,87.37710716086154,29.041255844541595
Time,87.7097895063118,29.625987774583677
Time,87.9102635195692,30.30973426862477
Time,89.79069868586132,30.908338926530515
Time,91.02173845253047,31.51515051621405
Time,91.24432496999151,32.12344601601399
Time,92.38003354656973,32.73931290632446
Time,92.43971604244834,33.4582884755435
Time,93.05578531746549,34.18205569467934
Time,94.32319585243107,34.81087700036222
Time,94.39736329091069,35.54507871484708
Time,94.67786194819195,35.54918352771931
Time,95.00575150661676,36.18255520443008
Time,95.07998853211173,36.27203760214837
Time,97.59355026069231,36.40378924716884
Time,100.4102968805661,37.29632521944054
Time,100.41293054633437,38.07731467924536
Time,103.21440002015666,38.99477601275787
Time,103.22830276660783,39.7976628120537
Time,104.00439581012458,40.49102545078787
Time,105.11885547599684,41.42541527724117
Time,105.5294812709433,41.536672057541445
Time,106.46037503163228,41.733019961877396
Time,106.83015142774124,42.44522097139568
Time,107.96198344233834,43.16496752767793
Time,108.07930630338014,43.340543250060726
Time,108.81846174470793,44.18690906363068
Time,108.99624795321088,44.50801855835549
Time,109.3623298203498,45.237100757157826
Time,110.15836016803281,46.21628618087367
Time,113.5184205091622,46.47093903009555
Time,113.54133540910598,46.85010877073945
Time,113.74977219043026,47.2342963183146
Time,113.8036320904398,47.68397387478739
Time,115.44681138218579,47.83002356184076
Time,116.21668110586073,48.39052606121949
Time,117.08301944717252,48.46067428557678
Time,118.7827379728337,49.38454002536549
Time,119.29018746789001,50.444897247302286
Time,120.22545645588748,51.513567971354625
Time,120.67308808508858,51.59443303392588
Time,122.08302380544549,52.54396766352379
Time,122.58479444461067,53.016797328747415
Time,122.6196516220102,53.022708548782184
Time,123.06387740108342,53.16913748224342
Time,123.20723563495477,54.455624270141676
Time,125.76590717966661,55.57354344507205
Time,125.77068027828453,56.69150504754569
Time,126.14078561989365,57.28479224104594
Time,126.92107561079423,57.590234376534994
Time,127.24508768219923,57.9510469956542
Time,127.48333969001595,58.69923006200981
Time,127.92971536405865,60.23897954113291
Time,130.7303221304842,61.40102684895944
Time,131.1149180150693,61.872908651885666
Time,131.82978069110194,63.044728924695455
Time,132.1061772773408,63.218824307736774
Time,133.53054499619338,63.778572318403704
Time,134.23767565070756,64.82264312902032
Time,135.06381796670016,66.02321039983542
Time,136.25425794448628,66.91505095812605
Time,136.43431180440737,67.55827713540577
Time,136.59492434026276,68.43304406907185
Time,137.82834977528705,69.17841865882457
Time,138.24949477124903,69.38236936002589
Time,139.1321133818394,70.61909925675336
Time,140.6875592727881,70.75852791284373
Time,140.87547127723684,71.64256120167201
Time,140.95254590084076,72.3412748826802
Time,141.3523990807814,73.76442875046929
Time,142.61625627673803,74.06123928760613
Time,143.73066265026625,75.15516061006122
Time,145.5866085870713,75.9560647648453
Time,147.73682633293762,76.28599997877386
Time,148.46319311407876,77.18113600491111
Time,149.1419656478051,79.65755871128796
Time,149.99376621088962,81.90418455250295
Time,153.73104033098681,83.81696292371149
Time,154.7884197951217,84.26083152783494
Time,157.43901478088688,86.31826728913829
Time,159.31853613012973,87.43102347462427
Time,160.67350776373368,87.67388520214499
Time,162.48145525541793,88.16105129602343
Time,164.49188084535103,89.43114304421489
